x,ReR,ImR,AbsR
-48.734999999999999,0.020106564793405002,0,0.020106564793405002
-48.707500000000003,0.020117688477593987,0,0.020117688477593987
-48.68,0.020128824476650431,0,0.020128824476650431
-48.652500000000003,0.020139972811036744,0,0.020139972811036744
-48.625,0.020151133501259522,0,0.020151133501259522
-48.597499999999997,0.020162306567871324,0,0.020162306567871324
-48.57,0.020173492031470674,0,0.020173492031470674
-48.542499999999997,0.020184689912701281,0,0.020184689912701281
-48.515000000000001,0.020195900232252706,0,0.020195900232252706
-48.487499999999997,0.020207123010861139,0,0.020207123010861139
-48.460000000000001,0.020218358269308512,0,0.020218358269308512
-48.432499999999997,0.020229606028422609,0,0.020229606028422609
-48.405000000000001,0.020240866309078065,0,0.020240866309078065
-48.377499999999998,0.020252139132195812,0,0.020252139132195812
-48.350000000000001,0.020263424518743633,0,0.020263424518743633
-48.322499999999998,0.02027472248973583,0,0.02027472248973583
-48.295000000000002,0.020286033066233777,0,0.020286033066233777
-48.267499999999998,0.020297356269345812,0,0.020297356269345812
-48.240000000000002,0.020308692120227456,0,0.020308692120227456
-48.212499999999999,0.020320040640081305,0,0.020320040640081305
-48.185000000000002,0.020331401850157693,0,0.020331401850157693
-48.157499999999999,0.020342775771754029,0,0.020342775771754029
-48.130000000000003,0.020354162426216238,0,0.020354162426216238
-48.102499999999999,0.020365561834936985,0,0.020365561834936985
-48.075000000000003,0.020376974019358118,0,0.020376974019358118
-48.047499999999999,0.020388399000968449,0,0.020388399000968449
-48.020000000000003,0.020399836801305526,0,0.020399836801305526
-47.9925,0.020411287441955306,0,0.020411287441955306
-47.965000000000003,0.020422750944552148,0,0.020422750944552148
-47.9375,0.020434227330779042,0,0.020434227330779042
-47.909999999999997,0.020445716622367605,0,0.020445716622367605
-47.8825,0.020457218841098634,0,0.020457218841098634
-47.854999999999997,0.020468734008801448,0,0.020468734008801448
-47.827500000000001,0.020480262147355544,0,0.020480262147355544
-47.799999999999997,0.020491803278688492,0,0.020491803278688492
-47.772500000000001,0.020503357424778379,0,0.020503357424778379
-47.744999999999997,0.02051492460765203,0,0.02051492460765203
-47.717500000000001,0.020526504849386895,0,0.020526504849386895
-47.689999999999998,0.020538098172109165,0,0.020538098172109165
-47.662500000000001,0.020549704597996543,0,0.020549704597996543
-47.634999999999998,0.02056132414927514,0,0.02056132414927514
-47.607500000000002,0.020572956848223023,0,0.020572956848223023
-47.579999999999998,0.020584602717167555,0,0.020584602717167555
-47.552500000000002,0.020596261778487279,0,0.020596261778487279
-47.524999999999999,0.020607934054611032,0,0.020607934054611032
-47.497500000000002,0.020619619568018832,0,0.020619619568018832
-47.469999999999999,0.020631318341241989,0,0.020631318341241989
-47.442500000000003,0.020643030396862216,0,0.020643030396862216
-47.414999999999999,0.020654755757513188,0,0.020654755757513188
-47.387500000000003,0.020666494445879535,0,0.020666494445879535
-47.359999999999999,0.020678246484698182,0,0.020678246484698182
-47.332500000000003,0.020690011896756788,0,0.020690011896756788
-47.305,0.020701790704895862,0,0.020701790704895862
-47.277500000000003,0.020713582932007646,0,0.020713582932007646
-47.25,0.020725388601036232,0,0.020725388601036232
-47.222499999999997,0.020737207734978447,0,0.020737207734978447
-47.195,0.020749040356883408,0,0.020749040356883408
-47.167499999999997,0.020760886489853081,0,0.020760886489853081
-47.140000000000001,0.020772746157041944,0,0.020772746157041944
-47.112499999999997,0.020784619381657543,0,0.020784619381657543
-47.085000000000001,0.020796506186960717,0,0.020796506186960717
-47.057499999999997,0.020808406596264817,0,0.020808406596264817
-47.030000000000001,0.020820320632937706,0,0.020820320632937706
-47.002499999999998,0.020832248320399871,0,0.020832248320399871
-46.975000000000001,0.020844189682126091,0,0.020844189682126091
-46.947499999999998,0.020856144741644544,0,0.020856144741644544
-46.920000000000002,0.020868113522537701,0,0.020868113522537701
-46.892499999999998,0.020880096048441765,0,0.020880096048441765
-46.865000000000002,0.020892092343048119,0,0.020892092343048119
-46.837499999999999,0.020904102430101879,0,0.020904102430101879
-46.810000000000002,0.020916126333402896,0,0.020916126333402896
-46.782499999999999,0.020928164076806421,0,0.020928164076806421
-46.755000000000003,0.020940215684221553,0,0.020940215684221553
-46.727499999999999,0.020952281179613563,0,0.020952281179613563
-46.700000000000003,0.020964360587002129,0,0.020964360587002129
-46.672499999999999,0.02097645393046299,0,0.02097645393046299
-46.645000000000003,0.02098856123412729,0,0.02098856123412729
-46.6175,0.021000682522182013,0,0.021000682522182013
-46.590000000000003,0.021012817818869434,0,0.021012817818869434
-46.5625,0.021024967148488782,0,0.021024967148488782
-46.534999999999997,0.021037130535395021,0,0.021037130535395021
-46.5075,0.02104930800399929,0,0.02104930800399929
-46.479999999999997,0.021061499578770015,0,0.021061499578770015
-46.452500000000001,0.02107370528423147,0,0.02107370528423147
-46.424999999999997,0.021085925144965767,0,0.021085925144965767
-46.397500000000001,0.021098159185610976,0,0.021098159185610976
-46.369999999999997,0.021110407430863454,0,0.021110407430863454
-46.342500000000001,0.021122669905475844,0,0.021122669905475844
-46.314999999999998,0.021134946634259744,0,0.021134946634259744
-46.287500000000001,0.021147237642083039,0,0.021147237642083039
-46.259999999999998,0.021159542953872235,0,0.021159542953872235
-46.232500000000002,0.021171862594611679,0,0.021171862594611679
-46.204999999999998,0.02118419658934434,0,0.02118419658934434
-46.177500000000002,0.021196544963171027,0,0.021196544963171027
-46.149999999999999,0.021208907741251282,0,0.021208907741251282
-46.122500000000002,0.021221284948803598,0,0.021221284948803598
-46.094999999999999,0.02123367661110509,0,0.02123367661110509
-46.067500000000003,0.021246082753492379,0,0.021246082753492379
-46.039999999999999,0.021258503401360485,0,0.021258503401360485
-46.012500000000003,0.021270938580164933,0,0.021270938580164933
